x,y,color
120.17152429139566,-81.93589297753091,o
121.58245290914982,-77.96907008396919,o
117.3536559018128,-80.90651562252945,o
118.7401277360114,-77.00928489438577,o
116.14950677880903,-91.64443619163937,b
110.37060691773301,-102.34449561086748,b
103.44328690153121,-111.94494052729817,b
95.04884517918782,-120.97844200168701,b
84.9331478435639,-129.91843198491532,b
73.3640453281966,-138.595498765317,b
60.87357096717422,-146.51057998050246,b
47.99331234425186,-153.1568123487201,b
35.24584709405763,-158.02238171416474,b
23.135072968663106,-160.58181522450457,b
12.144306709683041,-160.26283260047794,b
2.8261303820599415,-156.3986198083796,b
-4.12670549228671,-148.751977876001,b
-8.84912113736063,-138.18892826987056,b
-11.84929080446073,-125.50486805772226,b
-13.555365231331807,-111.42374618054161,b
-14.34963400947229,-96.68069950051073,b
-14.63018241587959,-81.99142438855841,b
-14.973503950921659,-67.83607137795225,b
-16.013751838814493,-54.59628901260345,b
-18.366374976875992,-42.662444937381245,b
-22.613682902963006,-32.41269815098545,b
-29.328697851820827,-24.148165992522046,b
-39.17361461018533,-18.08165361461344,b
-51.85538032010952,-14.430679376909637,b
-65.51238310731188,-13.428932919275871,b
-78.14772847636908,-15.222071039861017,b
-87.74967861604972,-19.823542896233878,b
-92.88636493040568,-27.111043600371712,b
-94.5646931309279,-37.17483643392501,b
-94.21754389019252,-49.409934186040694,b
-93.46684786903671,-62.96560627061973,b
-94.05668220116038,-77.06646486798289,b
-97.77923617513257,-90.94869271981914,b
-105.27928596776596,-103.649602114416,b
-115.45531274161195,-114.42539608236476,b
-127.12119191361256,-122.61195650583745,b
-139.138405190836,-127.51505868968577,b
-150.42863092293197,-128.35663946660458,b
-159.82328953384123,-124.27788741332094,b
-166.56756202257998,-115.84076793885028,b
-171.04381267154466,-104.30564804970389,b
-173.72001526371344,-90.64966394174675,b
-174.95991195708788,-75.8111313795432,b
-175.0856629738733,-60.7470178856099,b
-174.40325742865255,-46.3864663772397,b
-173.1658098685484,-33.03356433510475,b
-171.5875530220361,-20.497722391357104,b
-169.88146835592082,-8.574316137997272,b
-168.25932025177488,2.942692237650739,b
-166.9308035843142,14.261432739807892,b
-166.10331750855235,25.59299999359306,b
-165.98276842771162,37.15223795021865,b
-166.66348723926598,49.14335237745766,b
-167.63598179651234,61.501207735131295,b
-168.17620168260797,73.99905742240591,b
-167.5447668648808,86.41776983126061,b
-164.98407083224726,98.53235240692094,b
-159.85847559589237,110.04031953158228,b
-152.33325727713384,120.53341321866121,b
-142.85206534575397,129.67199140544855,b
-131.8451777083726,137.11573111266298,b
-119.73543862760637,142.51594113668,b
-106.94360705000588,145.5128068176869,b
-93.91667376802344,145.7741259442268,b
-81.17760137474319,143.35589303043008,b
-69.21178234773647,138.53332507445342,b
-58.49739876681466,131.57412945866116,b
-49.51649879590059,122.7395113312826,b
-42.405577826541204,112.51618548309612,b
-36.37096526227065,101.66121347636644,b
-30.485622113159756,90.8965354274315,b
-23.85957056997156,80.92941024007955,b
-15.628972135403254,72.43452184130547,b
-5.012795041672854,65.8542649631653,b
7.4742469771641264,60.63714203953408,b
20.44761025349107,55.88903686037784,b
32.53299248055331,50.64329368685841,b
42.37930808949436,43.83569224690142,b
48.468281435500444,34.3115925001884,b
49.346345462093176,21.680270792688106,b
46.234053391618446,7.322604684250046,b
41.22964986818149,-7.222896253478105,b
36.30643132444748,-20.286408481683974,b
33.438854061801855,-30.0279440911484,b
33.893343678482225,-33.75213882800265,b
38.426816070367686,-33.17168074909612,b
48.01000228507073,-28.759423889832984,b
60.51702229520046,-21.64096949529195,b
74.62492223592992,-13.403598113034203,b
89.12586668262004,-5.608381417307478,b
102.86749340245117,0.19454836988269242,b
114.82632294903085,2.4169981185945053,b
124.0574498681716,-0.8011690729814329,b
129.41021007323474,-9.32611070023435,b
131.46471906964962,-21.332928433415898,b
131.04858347696236,-35.64356668957721,b
128.75361801815183,-51.104388180143886,b
125.11352306240832,-66.50904512797405,b
113.42245693643888,-90.39415656002534,y
107.81750646492709,-100.76916133590163,y
101.11700257757319,-110.05063293767415,y
92.95244863642375,-118.83248731076579,y
83.03099856646018,-127.59855523654832,y
71.64822777029693,-136.1346106922825,y
59.363768860793826,-143.91818772631532,y
46.74092137933428,-150.4307314858342,y
34.35199481642889,-155.15863799208034,y
22.787978545144536,-157.60196196282163,y
12.66044294900504,-157.30756554275567,y
4.5116613094160885,-153.91688946587138,y
-1.6026687522430372,-147.13048518871878,y
-6.0021788263308675,-137.24292643178117,y
-8.894220798955098,-124.98760481472027,y
-10.566170069777653,-111.16936008394585,y
-11.351263184706784,-96.58184406467122,y
-11.630476431670969,-81.94942428971342,y
-11.975908625907985,-67.71597863272517,y
-13.035246500977138,-54.23781174348535,y
-15.475059786028833,-41.86225966684919,y
-19.995057569674564,-30.94886709384122,y
-27.3042362436373,-21.934220375079967,y
-37.960807152848155,-15.3377334132542,y
-51.30844675749553,-11.480956732645204,y
-65.56464550221787,-10.429388180139833,y
-78.91402382511669,-12.321589797293196,y
-89.55604548010149,-17.428331266240438,y
-95.67971190554218,-26.01687145829543,y
-97.56142737722564,-37.03489409913519,y
-97.21170451407217,-49.59702282388027,y
-96.4653510952551,-63.06036070248403,y
-97.03502842708502,-76.7066680384799,y
-100.55330736819418,-89.80653291671554,y
-107.68390363024099,-101.85577550704473,y
-117.43766442536054,-112.17366745707724,y
-128.6032833638959,-120.00362275936307,y
-139.92184776606376,-124.61916198377232,y
-150.07424830949964,-125.37764417233223,y
-157.99365702853905,-121.90040031650176,y
-163.95257044480064,-114.37045537067199,y
-168.15831854986638,-103.48471950606559,y
-170.74801551323804,-90.24074159805036,y
-171.9630071293939,-75.67489095329476,y
-172.08622112860866,-60.80488512051496,y
-171.4105265754972,-46.59518159128031,y
-170.1838323934351,-33.36190918113861,y
-168.61518148650504,-20.90393348766617,y
-166.91272224760675,-9.006226480973709,y
-165.28582015487254,2.5448264641518143,y
-163.94591019329098,13.960747781378016,y
-163.10672306755336,25.450095283475008,y
-162.98348223414212,37.217677457119265,y
-163.67217620700478,49.371515276002754,y
-164.64375464367254,61.71702401303485,y
-165.1763786173979,74.03163927983687,y
-164.56327345350726,86.08505818743654,y
-162.1158909557385,97.65283879361517,y
-157.24729244709837,108.56325400715416,y
-150.0511056476068,118.58616286499658,y
-140.9451527983842,127.35602842286791,y
-130.36237638423808,134.50780085417355,y
-118.74315253397829,139.68479855666175,y
-106.52994269248126,142.54146338426932,y
-94.1454966196999,142.78286532325933,y
-81.99863938129069,140.47043005340117,y
-70.57010758462035,135.85845076883746,y
-60.348211839787915,129.21309346382515,y
-51.81248980441546,120.80859826000808,y
-44.96816786826976,110.95633540118645,y
-39.019350524252154,100.25193866139273,y
-33.08371962986211,89.39657232998374,y
-26.24189586190689,79.10608190886619,y
-17.548360585259452,70.12888787673984,y
-6.352202730987974,63.169868002616525,y
6.420528137359657,57.82828522462857,y
19.392691243369015,53.080630571735995,y
31.169924300702974,47.970833184422595,y
40.33464828512626,41.6403867364083,y
45.6364742483608,33.321204669657206,y
46.35980956649994,21.964178073914,y
43.354261737628775,8.163318684140275,y
38.41943062220019,-6.1728163567482035,y
33.48704296475304,-19.26120153807724,y
30.48766564110617,-29.488975719579443,y
32.044478777975584,-36.11470069590677,y
39.32525013455149,-36.033990346661376,y
49.41308932752154,-31.41109256282112,y
62.03525552089329,-24.228433093567755,y
76.11608171611033,-16.00675838560063,y
90.46478247442847,-8.293023758932524,y
103.83509916528394,-2.645123985818376,y
114.85189037168597,-0.5828929305769099,y
122.18810403322996,-3.1475590979743666,y
126.58505845446065,-10.335327391999838,y
128.4706184759047,-21.52097532792965,y
128.0606750268287,-35.37448846002333,y
125.80691093306702,-50.541434048165925,y
122.21912337424226,-65.72008984080992,y
