x,y,color
154.17916085435073,-57.45978259359065,o
153.91816077894802,-51.455312117542285,o
151.18211329877957,-57.59284629880356,o
150.9205488984713,-51.57499091276075,o
154.73274049582264,-73.83965762166495,b
153.92640983899514,-94.03529518808516,b
149.6165866408533,-112.42243127079368,b
139.7269564548212,-127.31545365152051,b
122.69807127406325,-136.76733849887512,b
101.59207919416316,-139.9740691005471,b
82.15731718772267,-137.00460978861605,b
70.1105701780716,-127.38023480438285,b
68.43515214719432,-112.129303637585,b
72.98259725287821,-93.63152139340232,b
79.26715371592243,-73.18419844495403,b
83.12791772441402,-52.3606297901846,b
81.04550446866774,-33.002526408078054,b
71.96478536036685,-17.88349287008857,b
55.74863978339071,-9.936480607161183,b
41.254804869208925,-13.343826139293277,b
36.08762472071214,-29.030983947896825,b
36.64927593621348,-50.14520308199012,b
38.63221671234149,-68.83825817932811,b
40.169852145873556,-86.43837373991764,b
39.91430381030559,-104.86806447129202,b
35.95200467993835,-123.3136012147874,b
26.556507881979574,-140.6558474138674,b
12.289997919673887,-154.36096678009653,b
-5.065215948769661,-161.1160087243893,b
-23.364131022294266,-159.01685413934894,b
-41.05010093402513,-154.49421892167732,b
-58.49064177378302,-152.8832712323797,b
-77.35549261506522,-149.5504316228311,b
-97.14186645199409,-141.8554393906547,b
-114.41671293001936,-137.2735506202863,b
-125.60775672156579,-143.6271126184478,b
-135.5734911464572,-160.3263171473361,b
-150.81689291195795,-173.0373229384683,b
-168.70207569250843,-170.2529858198259,b
-181.81353526590655,-154.35309108458472,b
-184.89344036432507,-135.27369961071796,b
-181.74974759744137,-117.06583882059019,b
-181.00395739447677,-99.7380217239055,b
-185.47471050557743,-82.31295099946357,b
-189.9087101327857,-64.40972801036436,b
-189.07699889802674,-46.168410227341305,b
-185.00059371807527,-28.19458435249417,b
-182.2584420061704,-10.39425815273245,b
-181.41626730231843,7.589319911275424,b
-180.81395997299512,25.679680547740723,b
-180.4369765626208,43.77047743122442,b
-180.47481205611763,61.90921012800254,b
-180.5670087595074,80.00376039286859,b
-180.30264916730195,97.96626834125526,b
-179.05612500830986,116.03599557572744,b
-175.98118690655568,134.60557657874762,b
-166.91245361215218,149.90506414678865,b
-149.6636174942576,157.48085468443057,b
-128.4913615425928,163.0613082749682,b
-108.73585999246554,164.76211114703725,b
-98.23587961447484,152.79675763297797,b
-99.7653549937321,132.53631590024136,b
-103.61235410943532,115.3095472312966,b
-103.2893341978378,97.22978565951016,b
-104.47749463800433,78.85984040971965,b
-106.8314480418158,60.50483961625143,b
-109.03541870444846,42.58620307058311,b
-109.80382907370071,25.532159441720108,b
-108.53064782425486,8.938142177572319,b
-105.6841367035442,-8.741565916102335,b
-101.83887719221624,-29.06895390625398,b
-97.1300993973045,-51.31081567968034,b
-90.60795178090335,-69.553092970904,b
-81.91664666850797,-77.10047238105918,b
-69.73077020358431,-71.37678824549488,b
-55.55664661241737,-56.34530449340246,b
-43.31374017886224,-39.06389570513984,b
-34.3343940824653,-22.481111967755336,b
-28.36947916117422,-6.223538997332737,b
-25.127988842952234,10.189882745370547,b
-24.179024152496165,27.25083637748551,b
-24.174463373098746,45.22271337127422,b
-23.393625230109265,64.1730519920314,b
-20.327104362914408,83.9527463962246,b
-14.634789481525447,103.60887716619243,b
-6.320841975243334,122.0238595216413,b
4.626665077335149,138.07386383403005,b
18.237898386787027,150.61196397822923,b
34.53059025696468,158.43516356101776,b
53.08365861607301,160.5375299262851,b
72.02346165519468,157.20798575314436,b
89.19168776459779,149.10040586955807,b
102.82900732619655,136.92446893697507,b
113.22436895299495,121.79023515406563,b
121.35880876510639,104.81158360283712,b
128.20981494517466,87.05173456440252,b
134.58643790559688,69.38282902825627,b
140.45186460436472,51.90630880521264,b
145.46059628697296,34.548937645937755,b
149.26411512839758,17.238408576823648,b
151.5880956727773,-0.10264322573279602,b
152.76007431636214,-17.725929380757297,b
153.39200617258328,-36.03511806082187,b
151.73319000886838,-73.89158907853233,y
150.94265802561364,-93.7234857652919,y
146.8109992370779,-111.36003806685429,y
137.62586817031067,-125.17409239738971,y
121.75005268030007,-133.92106712286767,y
101.53072001707336,-136.97469665762063,y
83.12713372056675,-134.16569170374248,y
72.73677847301728,-125.93005206018871,y
71.41539367793155,-112.47304833713554,y
75.8503381163489,-94.51246539842214,y
82.15518902272007,-73.99614183379978,y
86.11867566420808,-52.595931608194476,y
83.9288056162239,-32.173928500464584,y
74.0917586061907,-15.767840532971352,y
56.34302419177383,-6.995952223507824,y
39.17436199977138,-11.182401269674518,y
33.10192931975685,-28.738369914203208,y
33.66096012588158,-50.40971889951409,y
35.650113432086485,-69.16545846339329,y
37.17476624428384,-86.6100141841566,y
36.925416704600714,-104.61008410507951,y
33.112226699063335,-122.3463054899248,y
24.136599397535615,-138.88270248834212,y
10.57263724013811,-151.90115534496897,y
-5.487103059876561,-158.14582164855017,y
-22.618999672751706,-156.1108638998731,y
-40.50562243927667,-151.54404211871167,y
-58.2737174815074,-149.89112420199822,y
-76.4907261470559,-146.67777101708478,y
-96.02228128601921,-139.07218067897716,y
-114.26658459847773,-134.2773093943386,y
-128.04151816327385,-141.87303016746236,y
-138.0299604730575,-158.60417939225619,y
-151.97922158065052,-170.27164181694772,y
-167.1011920514603,-167.7158276521461,y
-179.12121091581773,-153.02969031614043,y
-181.89972946901466,-135.4678518069451,y
-178.80317764917888,-117.62951030292405,y
-178.02776729218928,-99.36080497580723,y
-182.60913303409166,-81.42499505747486,y
-186.93987336741924,-63.978441260500276,y
-186.1206876880777,-46.678531810818804,y
-182.0773105136331,-28.868687687767316,y
-179.27020125197032,-10.659620536912344,y
-178.4175576393231,7.501340612242157,y
-177.815621952671,25.57983508775935,y
-177.43707131244005,43.74663440419481,y
-177.47488614958297,61.930294608126445,y
-177.56700882950955,80.00440847705771,y
-177.30420665673003,97.86961167674023,y
-176.0724808666391,115.72315754115749,y
-173.06228480534455,133.91274866104703,y
-165.00279871893335,147.5913618779551,y
-148.82379192566947,154.60080381433372,y
-127.78510590033956,160.14562602757132,y
-109.22022676164339,161.80147121065252,y
-101.17814493789209,152.21103178702577,y
-102.68381052368159,133.23102254315424,y
-106.60405349687481,115.53256017978653,y
-106.28932704111645,97.23633854260805,y
-107.46114687543646,79.17260122258836,y
-109.80358477865255,60.91276512114838,y
-112.02042817485983,42.88573347230283,y
-112.80363520957067,25.498054497840965,y
-111.50809723715969,8.570997800531428,y
