x,y,color
-28.431378316906272,89.12731308235634,o
-28.424776311008678,89.75894845135021,o
-31.40334846205972,88.71817562829402,o
-31.25264304382997,90.76053206813047,o
-26.5653287298118,88.72637354851263,b
-16.9602115210024,89.78550080000494,b
-1.5437609591745403,93.40353823276355,b
18.034850190194355,98.55838013417944,b
40.35558817265836,104.19838534019621,b
64.03488496952714,109.27539683686253,b
87.7057168427154,112.74056088340379,b
110.02053911019668,113.53596826388998,b
129.65924835570513,110.56700518750948,b
145.3127942469039,102.72328210092995,b
156.45137238294268,90.16065205783542,b
163.6616416853648,74.06423321642205,b
167.7032558518802,55.52348465845997,b
169.31124328835637,35.550971737654436,b
169.18478271536006,15.151849582382145,b
168.00623084491065,-4.659176742825666,b
166.38260385008255,-23.010385615015107,b
164.32378517585735,-40.26114161192361,b
161.53674440104243,-57.34746034673918,b
157.6368335725846,-74.9141392429531,b
151.74151418673745,-91.7992469942698,b
142.81437551703124,-106.17695055642372,b
130.77661035860964,-117.4200782565702,b
116.3048992368401,-126.32402143864533,b
100.03216464136206,-133.80420871539926,b
82.55385482656672,-140.7649839038696,b
64.45807209942329,-148.0897975090744,b
46.30087787493602,-156.53845350265806,b
28.494100694416346,-165.02964791018672,b
11.514778256232553,-170.92040430658022,b
-4.242770902846436,-171.3871985523861,b
-17.935497731416778,-164.00281683622032,b
-28.60982939703103,-150.0390635696683,b
-35.979804892207525,-131.69971303339955,b
-39.670005800613566,-111.02167958040312,b
-39.220283323566804,-90.02871126411344,b
-34.380980654860814,-70.59152560498929,b
-26.800669495171757,-53.01585058770305,b
-18.930209555057772,-36.670923229470624,b
-13.161000329973401,-20.94859923428594,b
-11.771272607121709,-5.250680260841068,b
-16.891666819403557,11.147451455436201,b
-28.3697674168249,25.972652927341944,b
-43.07980238080674,33.44087726069855,b
-58.267410518253484,29.61312324441609,b
-71.9031239896499,17.187881821588352,b
-80.882135275644,1.4530506604900748,b
-84.48104262472171,-15.123728507046279,b
-84.43411270010326,-33.64057981249451,b
-82.20196149901138,-53.88687435843876,b
-79.05021230180174,-74.78268856369513,b
-76.25940677522712,-95.2687902146016,b
-75.12284488183026,-114.3190688285,b
-76.97573639231226,-130.95135537221387,b
-83.28706374576541,-144.16200158412948,b
-95.43230179163652,-152.5836334535056,b
-112.55600038455799,-155.61071002810576,b
-131.9964198472812,-154.17556244062783,b
-151.06162390341186,-149.10869613026549,b
-167.04217474648053,-141.12884898660178,b
-178.30209853604796,-130.73527758661277,b
-185.15037537792372,-118.21320812994772,b
-188.1971666615952,-103.8999716720553,b
-188.15547083995443,-88.06462230157922,b
-185.7337362954979,-70.89509766091136,b
-181.60742780066806,-52.561567776196995,b
-176.43388717679917,-33.241610692669745,b
-170.86344938073478,-13.122058806866175,b
-165.5436275454345,7.603447360504349,b
-161.11990524261861,28.736566558865963,b
-158.23493323718594,50.0760541252516,b
-157.52701180919567,71.42042067021666,b
-159.54522806133193,92.57666571416173,b
-163.6872916398331,113.16620956126245,b
-168.50784069487588,132.52544314179943,b
-172.53172157645906,149.9993756219666,b
-174.26136074285958,164.9943956084685,b
-172.05015993095196,177.01342977433893,b
-164.5811477953673,185.3329794343029,b
-152.65845945018705,190.0719175866668,b
-137.06586965601952,192.25532808866802,b
-118.33124242693988,192.78420635157315,b
-97.01244834307633,192.4550757903941,b
-73.7004544581037,192.0383362021067,b
-49.00223849985826,192.29742060808798,b
-23.591591271114297,193.80966917597357,b
1.360909037235692,196.09971047695788,b
24.45186064954816,198.31438509180524,b
44.29840436049955,199.59710516879028,b
59.58485129069778,199.07235497840819,b
69.26088792134136,195.59505592047623,b
71.18260111380975,187.36443505272118,b
64.519273725176,176.43811005813185,b
52.06456228198282,163.15425740230228,b
35.840273114939116,148.3032240617106,b
