x,y,color
146.1475941959652,95.72604989211685,o
144.74130595726342,97.66261169225037,o
143.69952853779432,93.9919868790506,o
142.35546823628488,95.84388181424323,o
149.56754589279,90.32932102580922,b
153.17714109856055,83.13668393853474,b
156.06352827438076,75.48960686967297,b
158.24490669976083,67.4316647589195,b
159.7398763574974,59.00506078702839,b
160.5669627446208,50.25089003679789,b
160.74435639604826,41.209470200629134,b
160.28981611400755,31.920638505229693,b
159.22067086335997,22.423976635144832,b
157.55386894379697,12.758962860964708,b
155.30604227714736,2.9650659074196803,b
152.49356898850286,-6.918202281008266,b
149.13262717048,-16.85126038694742,b
145.23923798596547,-26.794447594058752,b
140.8292987263699,-36.70802236690948,b
135.91860736462246,-46.552165592764325,b
130.52288031707155,-56.28698528575219,b
124.6577649962977,-65.87252116314873,b
118.33884852139744,-75.2687480745697,b
111.58166375841972,-84.43557765284497,b
104.40169373615862,-93.33285777238044,b
96.81437543802632,-101.92036952736676,b
88.83510401252371,-110.15782154001927,b
80.4792385673286,-118.00484153229283,b
71.76211089793111,-125.42096529792424,b
62.699038713177195,-132.36562355417084,b
53.30864767167769,-138.79997957266025,b
43.62864728489669,-144.70606221172798,b
33.7018170272549,-150.07917084009998,b
23.570714117501385,-154.91478577421574,b
13.277818831075702,-159.208341881815,b
2.86554281103552,-162.95521827542206,b
-7.62376382671662,-166.15072873533325,b
-18.147806281005483,-168.79011181161673,b
-28.664339105329578,-170.86851965196843,b
-39.13115949295947,-172.38100472299126,b
-49.506098340846044,-173.32250377307017,b
-59.74700702632575,-173.68781870220545,b
-69.81173706324464,-173.47159458931623,b
-79.65810889930142,-172.6682961832321,b
-89.2438652336463,-171.27218596913562,b
-98.52660378533105,-169.27730979428333,b
-107.46368526653956,-166.6775001771797,b
-116.0121158234995,-163.4664125463333,b
-124.12841129097076,-159.63761429234174,b
-131.76846478900376,-155.1847471324319,b
-138.88745846625267,-150.1017739267069,b
-145.43987763845126,-144.3832953603655,b
-151.37964183295995,-138.02557459107604,b
-156.6728970275959,-131.05286776139113,b
-161.31826171675857,-123.51827640933952,b
-165.3197548412925,-115.47460351022549,b
-168.68176647434714,-106.9738107561967,b
-171.40875557470693,-98.06713433514324,b
-173.50505817648846,-88.80525092557637,b
-174.97478752185577,-79.2384424065465,b
-175.82179749244835,-69.41673439467093,b
-176.04968346169017,-59.39000190458545,b
-175.66180182869576,-49.20804493452497,b
-174.66129648176567,-38.92064035447873,b
-173.05112571388852,-28.577576875229887,b
-170.83408659538458,-18.228678949325413,b
-168.0128359308288,-7.9238241875219755,b
-164.58990817016246,2.2870423102329194,b
-160.5677313828325,12.353894296925093,b
-155.94864288417844,22.226609803262505,b
-150.73490645640942,31.85495480739088,b
-144.92873336701138,41.1885651103221,b
-138.53230950060689,50.17692732856445,b
