x,y,color
152.87497005737976,-51.28358605452641,o
155.24875278506988,-48.06372373258912,o
150.4694934737148,-49.49091140321919,o
152.8157633439625,-46.30857063970523,o
146.23523525593342,-59.76807677389941,b
137.34543120664335,-70.05542096646954,b
127.86388052387353,-79.82548696439054,b
117.85850966978074,-88.90253378313197,b
107.39643705671168,-97.11021342498736,b
96.54384560945275,-104.2711663610785,b
85.3660820658996,-110.20631478943696,b
73.92834541772491,-114.73384928193767,b
62.29753073361502,-117.66823584342285,b
50.55635503969722,-118.87604607687425,b
38.74860009924165,-118.57761707210102,b
26.845139634002585,-117.13378562060541,b
14.807406683975938,-114.90142647105233,b
2.5943934120282215,-112.23191528622952,b
-9.834191613592841,-109.47225121092157,b
-22.51711301250194,-106.96615106477758,b
-35.492229873373326,-105.054563301986,b
-48.79806795626534,-104.07595692939864,b
-62.47595286977109,-104.36714566082397,b
-76.56928298121416,-106.23118027939681,b
-90.89640242464652,-109.39132856161785,b
-104.97129004841652,-113.07413857630337,b
-118.30624882455356,-116.4836677825379,b
-130.44056445734628,-118.81800348344089,b
-140.96589318574038,-119.24577187312465,b
-149.5081767595538,-116.79815491086627,b
-155.51292209573788,-110.9693878959578,b
-159.0643072536632,-102.43782271131772,b
-160.7303740887316,-91.73448516932604,b
-161.0141128587094,-79.2082453970531,b
-160.3411943234476,-65.21296258535547,b
-159.11233080688837,-50.125373372573485,b
-157.72105000298774,-34.33590261689497,b
-156.55831976779245,-18.242889944200584,b
-156.0132105652031,-2.2502322443786507,b
-156.47133734852554,13.233797214364456,b
-158.11105416173044,27.95714253968702,b
-160.56028867580685,41.94966829250487,b
-163.35284467517613,55.25368211383185,b
-166.01938933729002,67.91314234235972,b
-168.0855430384899,79.97602433422145,b
-169.06757513026062,91.49410280738378,b
-168.46610014108572,102.5144275360166,b
-165.7721953802462,113.05358312951363,b
-160.74945089709433,123.01159100757918,b
-153.60181715644174,132.28861503756997,b
-144.56040200435206,140.82420170531438,b
-133.8436905174407,148.5618247169828,b
-121.66274223496593,155.44235620155118,b
-108.22533887335324,161.40291156151946,b
-93.73814015436079,166.37749740402816,b
-78.41360237146675,170.29684036269595,b
-62.61178868080179,173.06484453706702,b
-46.84453470670849,174.55728417479403,b
-31.628702908062806,174.64522836304386,b
-17.476881670603778,173.19368021024428,b
-4.895703319462807,170.05432313162868,b
5.606919167775861,165.0498742414045,b
13.476284770373496,157.96547992339782,b
18.043182997004646,148.66218335804965,b
19.151654254486083,137.51615076939544,b
17.526760652373294,124.98628349362394,b
13.884075446308874,111.40314751364248,b
8.882007589318633,97.11103920830367,b
3.1625364169368995,82.47729772582352,b
-2.6356563283820966,67.88411291596503,b
-7.874191389088963,53.724940161229995,b
-11.916005601836282,40.40666823789505,b
-14.133340909527035,28.358361996721428,b
-13.939879353280308,18.038936848917725,b
-10.854738049051088,9.858667104736137,b
-4.391473445573544,3.899036227380993,b
5.3916706993046954,0.11923672346855119,b
17.652970792130386,-1.293536919393925,b
31.441664104668494,-0.231302544018547,b
45.81381642501332,3.356610051565016,b
59.84004111957406,9.49640495104049,b
72.60616611225205,18.20036559605256,b
83.57547661800193,29.31295621351422,b
92.96151406156423,42.10606246772702,b
101.05661045441813,55.707150705695796,b
108.16445354030047,69.23638765377238,b
114.60176405740921,81.8190647358286,b
120.7056562323337,92.59674673046388,b
126.87339560784119,100.74118567884294,b
133.6923308080854,105.37426562605621,b
141.51953275884355,105.10852646946235,b
149.44391238239723,99.8065380982562,b
157.2130005535948,90.72753131498553,b
164.55943463328558,78.81214049680469,b
171.06591924524795,64.98074856777383,b
176.27347432128062,50.164913110742624,b
179.7079577502454,35.29570442197461,b
180.9968883820258,21.145244153951985,b
180.23433406591062,7.8099584647350895,b
177.6446073103452,-4.806481135208121,b
173.45986373101408,-16.804723925469553,b
167.91511788414934,-28.293708480478912,b
161.24341157329596,-39.38957583728944,b
143.90727436625193,-57.87582993584854,y
135.12570382764966,-68.0373004638866,y
125.76939671584579,-77.6776653754522,y
115.91220908742497,-86.61957210077249,y
105.62880504878152,-94.68627508325076,y
94.99478419387037,-101.70204029746192,y
84.0865823035372,-107.49285199107126,y
72.98078290485041,-111.88742603790052,y
61.75227344786501,-114.71820287880422,y
50.43683702105946,-115.87842778175713,y
38.969351786206055,-115.58574998068428,y
27.305636763876514,-114.1693392315847,y
15.410865149802962,-111.9627468559834,y
3.2526510168465634,-109.30502326128244,y
-9.202107967512331,-106.5395953728871,y
-21.98804094793122,-104.01317244133803,y
-35.14068260000794,-102.0752320826367,y
-48.69490092795628,-101.07773136012105,y
