x,y,color
153.21130944718936,-40.48724925389023,o
154.91686347936178,-39.11368585076088,o
151.32980428758628,-38.15059816004095,o
152.9997279373478,-36.806178253038446,o
146.37708939812862,-45.56522936995722,b
137.8115082972978,-51.012323397787675,b
129.2277822391138,-55.515449683066976,b
120.63443424744675,-59.13550038887921,b
112.0405884926906,-61.93410462407837,b
103.4555676031144,-63.97381577394252,b
94.88846136636782,-65.3181017562181,b
86.34778868505474,-66.0311581572981,b
77.84132531258754,-66.17762463470167,b
69.37609966785719,-65.82229790786005,b
60.95850847856677,-65.0299065669261,b
52.594489212869284,-63.8649713686657,b
44.28969836428064,-62.39174275480043,b
36.049666407997776,-60.674192560175236,b
27.87991923736545,-58.776035463735525,b
19.78606760726579,-56.76076071214475,b
11.773871124012814,-54.6916607602841,b
3.8492838320462597,-52.63184817568372,b
-3.9815136671826346,-50.64425482176443,b
-11.712094439270642,-48.79160833944508,b
-19.34017206498854,-47.13172875459952,b
-26.906631850910905,-45.655743683111915,b
-34.464709882253416,-44.307289942644836,b
-42.06531365213867,-43.02920202044538,b
-49.75887994644216,-41.76423666178058,b
-57.59539432369338,-40.45504679754115,b
-65.62444698022473,-39.04418941194529,b
-73.89531469668688,-37.4741599913311,b
-82.45705893476396,-35.68744022340526,b
-91.35863017504496,-33.62654445375613,b
-100.64896832211349,-31.234053453851107,b
-110.33951389057495,-28.459494571515464,b
-120.20454144857537,-25.296123659491077,b
-129.9253982498792,-21.753941818721984,b
-139.18473164972212,-17.841182971151007,b
-147.66775152865577,-13.562302674683748,b
-155.06315624110658,-8.913569953013731,b
-161.06138964507102,-3.8732302881398724,b
-165.33697506368134,1.6144267212526235,b
-167.48397979178375,7.618831694314647,b
-167.05248311950288,14.001356114273605,b
-164.19579610347867,20.35596820496498,b
-159.33858559216452,26.546253304853515,b
-152.80421971855975,32.49449409004471,b
-144.87552079736307,38.092739737425866,b
-135.82820450847882,43.21004174363641,b
-125.93819531841538,47.70379674571618,b
-115.48211512851906,51.42546350745353,b
-104.73643958917457,54.2228656159841,b
-93.97647525000937,55.940566790557,b
-83.47558378727273,56.418649185354,b
-73.50575607479375,55.489592582143445,b
-64.34287670464306,52.9737140134195,b
-56.28245838635582,48.6795282865872,b
-49.654073934937,42.46464056355636,b
-44.48457081192286,34.78042589997941,b
-40.31999382518878,26.39027164875452,b
-36.69795945563575,18.014848501936562,b
-33.19372992163904,10.383759860579667,b
-29.43569221299948,4.252176910686639,b
-25.166246229671067,0.3482561523137828,b
-20.070805925222373,-1.1623315173757094,b
-13.856176941505074,-0.6249264345904442,b
-6.6351642990187,1.7726918589176264,b
1.3560574435474,5.737552503535552,b
9.905706190855906,10.91503627201988,b
18.82908744654194,16.936582737309823,b
27.95591187946458,23.432394113408925,b
37.12365206768202,30.033924789141185,b
46.17519527536248,36.37427641752824,b
54.959297745306,42.08822915961911,b
63.33425102169144,46.81171210152035,b
71.17729066567117,50.1778029789245,b
78.40065066770465,51.79556825660408,b
84.92472088015529,51.17864898430729,b
90.43122571251116,47.76881029944831,b
94.47198619491294,41.64278954712955,b
97.51546236364068,33.765197489835224,b
100.21995653360909,24.973149435842128,b
103.1107249317508,16.13890465101912,b
106.65729325316653,8.18063190018566,b
111.25553747198933,2.0263196854272056,b
117.25611412796297,-1.593902964795401,b
124.95921190702829,-2.820489062443519,b
134.02216785018408,-2.061057334495686,b
143.89562750828603,0.21670670979880335,b
154.04018802542407,3.475609994797291,b
163.94248944499267,7.1582612425634995,b
173.1083513274336,10.704141917911597,b
181.06737114979148,13.555544410688846,b
187.4205081217842,15.15667030745304,b
192.1204200876317,14.765735043988066,b
194.27481408326554,10.839782593632682,b
192.8879902042995,5.503382476677657,b
189.37014092209924,-1.0382005512518306,b
184.13304488013156,-8.61140103513698,b
177.53383485233,-16.805058408758953,b
169.93683099180413,-25.161547701989075,b
161.70879955212902,-33.211411140640585,b
144.6465122397785,-43.114698264462575,y
136.28708942965795,-48.4284992714231,y
127.9254462625483,-52.81287294888473,y
119.5647085323864,-56.332700557542935,y
111.20740088658485,-59.05212641232316,y
102.85584951468151,-61.034370551726866,y
94.51261344683344,-62.34173848178708,y
86.1808225982435,-63.035808039890284,y
77.8643500333063,-63.17771299229688,y
69.56781615093742,-62.828430043355105,y
61.29647304124063,-62.04900402669158,y
53.05603205386981,-60.900687609319924,y
44.85248551311568,-59.445003773297984,y
36.69195176158827,-57.743754107560484,y
28.58055372374939,-55.858997356941316,y
20.52432946252385,-53.85301769855656,y
12.529168189404373,-51.788296101304645,y
4.60076467775796,-49.72749342143478,y
-3.2554128560597397,-47.7334512193057,y
-11.034142528645292,-45.86921527777807,y
-18.729928548890587,-44.19445061811663,y
-26.354019581356255,-42.70707963315002,y
-33.952514077685876,-41.35133739603936,y
-41.575117117130105,-40.06952174091086,y
-49.27200448618657,-38.80400824387075,y
-57.09380319869906,-37.49727629540158,y
-65.09153563070832,-36.09190123265848,y
-73.31653757393684,-34.53051989067661,y
-81.82036013907391,-32.75578290312261,y
-90.65466541790366,-30.710308245781373,y
-99.87112607821553,-28.336647468558784,y
-109.48055877760984,-25.585090961388467,y
-119.24793658439943,-22.45272654796499,y
-128.8472791872565,-18.954359834423336,y
-137.95094663208388,-15.10663099134674,y
-146.22873643946807,-10.929958553355744,y
-153.3469576561206,-6.452947589282945,y
-158.9701738251835,-1.7222267096555655,y
-162.77886902466253,3.1816195916854397,y
-164.53398336084993,8.164286603063154,y
-164.13127719197786,13.318307119696556,y
-161.61392784567025,18.82823907343635,y
-157.12396563059377,24.522529404265192,y
-150.9073247969672,30.17031904146589,y
-143.25048541330946,35.57098241353963,y
-134.44703418293406,40.546891629235304,y
-124.79034902255034,44.932073656901416,y
-114.57311041402976,48.566493338137974,y
-104.0881450902056,51.29375069119768,y
-93.62944888466797,52.960705602219875,y
-83.49296250438549,53.418699522411046,y
-73.97599745874679,52.52667627539128,y
-65.37197153889917,50.155742434054766,y
-57.954674418525194,46.18880679638487,y
-51.92644433754485,40.505984709826095,y
-47.07992468899152,33.27572052922252,y
-43.04960228352069,25.145587888033397,y
-39.45574769186694,16.83391495422744,y
-35.8809857472907,9.050097186774488,y
-31.854816511626804,2.477962259695716,y
-26.793092493293585,-2.1723333094069197,y
-20.441004223197496,-4.139402766132837,y
-13.277608593737972,-3.568607576793527,y
-5.505810353524541,-1.0066173476653284,y
2.794855287023046,3.105089632836359,y
11.520460654133021,8.386683443926728,y
20.539990475060947,14.472275364638042,y
29.708024311839054,20.997214032938736,y
38.871379817299875,27.5955959119764,y
47.8714599581661,33.89987020070104,y
56.54379872252861,39.54080759003535,y
64.71439479709935,44.14802984584441,y
72.19030285161699,47.3540100844074,y
78.7435791265129,48.815232692923466,y
84.13812400031463,48.28360747361613,y
88.37650329442495,45.58292014104283,y
91.79213863089319,40.29430260480589,y
94.67177891039653,32.80944416509845,y
97.34770038856391,24.107040529727993,y
100.28522939371636,15.130651228239149,y
104.00542278600696,6.77792629122598,y
109.1029871465563,-0.06330398798341963,y
116.16388310709982,-4.388009511987942,y
124.82309037175558,-5.817399292603074,y
134.4744571401676,-5.026767097464108,y
144.68816554383883,-2.6767140100762132,y
155.02444612103767,0.6416664524487254,y
165.01748651072884,4.357478975292679,y
174.18229483482887,7.902955500886927,y
182.01010129865205,10.70751704662976,y
187.92077437483894,12.19867543320891,y
190.98248390152835,11.989928632086013,y
191.27803556990864,10.70079143606401,y
190.10598897673566,6.6260886581131055,y
186.80704984149028,0.5208261042300121,y
181.7215690263824,-6.826804664305538,y
175.2445432631553,-14.866207197413933,y
167.7637819043759,-23.093249448925153,y
159.6646482021458,-31.015632176727838,y
155.64516129032256,-36.55844155844153,c
153.9582957083548,-37.95993205189966,c
152.27055686738782,-39.31892370696559,c
150.58199136269303,-40.63591961733447,c
148.89264578954158,-41.911422876701394,c
147.20256674320464,-43.1459365787615,c
145.51180081895356,-44.3399638172099,c
143.82039461205952,-45.494007685741714,c
142.12839471779364,-46.60857127805203,c
140.4358477314273,-47.684157687836006,c
138.74280024823165,-48.72127000878877,c
137.04929886347787,-49.72041133460539,c
135.3553901724373,-50.682084758981006,c
133.6611207703811,-51.60679337561074,c
131.9665372525805,-52.49504027818974,c
130.27168621430678,-53.34732856041307,c
128.57661425083106,-54.16416131597585,c
126.88136795742469,-54.94604163857327,c
125.1859939293588,-55.69347262190034,c
123.49053876190467,-56.406957359652274,c
121.7950490503335,-57.08699894552415,c
120.09957138991658,-57.73410047321107,c
118.40415237592505,-58.34876503640818,c
116.70883860363014,-58.93149572881058,c
115.01367666830316,-59.4827956441134,c
113.31871316521524,-60.003167876011744,c
111.62399468963773,-60.49311551820077,c
109.92956783684173,-60.95314166437554,c
108.23547920209852,-61.3837494082312,c
106.54177538067934,-61.78544184346288,c
104.8485029678554,-62.15872206376566,c
103.15570855889796,-62.50409316283469,c
101.46343874907816,-62.82205823436508,c
99.77174013366735,-63.11312037205196,c
98.08065930793664,-63.3777826695904,c
96.39024286715733,-63.61654822067559,c
94.70053740660063,-63.82992011900259,c
93.01158952153774,-64.01840145826654,c
91.32344580723993,-64.18249533216256,c
89.63615285897838,-64.32270483438575,c
87.94975727202439,-64.43953305863127,c
86.26430564164912,-64.53348309859419,c
84.57984456312383,-64.60505804796966,c
82.89642063171976,-64.6547610004528,c
81.21408044270805,-64.68309504973868,c
79.53287059136007,-64.6905632895225,c
77.85283767294692,-64.67766881349928,c
76.17402828273985,-64.64491471536422,c
74.49648901601014,-64.5928040888124,c
72.82026646802902,-64.52184002753893,c
71.14540723406765,-64.43252562523897,c
69.4719579093973,-64.32536397560757,c
67.79996508928919,-64.20085817233992,c
66.12947536901454,-64.0595113091311,c
64.4605353438446,-63.901826479676245,c
62.79319160905059,-63.72830677767044,c
61.1274907599037,-63.53945529680884,c
59.463479391675214,-63.335775130786544,c
57.80120409963631,-63.117769373298664,c
56.14071147905826,-62.88594111804034,c
54.48204812521225,-62.64079345870669,c
52.825260633369545,-62.38282948899281,c
51.170395598801335,-62.11255230259382,c
49.51749961677887,-61.83046499320485,c
47.86661928257337,-61.53707065452101,c
46.217801191456054,-61.23287238023743,c
44.57109193869816,-60.91837326404921,c
42.92653811957092,-60.5940763996515,c
41.28418632934556,-60.26048488073937,c
39.644083163293296,-59.91810180100798,c
38.00627521668537,-59.56743025415243,c
36.370809084793024,-59.20897333386786,c
34.73773136288742,-58.84323413384933,c
33.10708864623983,-58.47071574779201,c
31.47892753012149,-58.09192126939101,c
29.85329460980362,-57.707353792341436,c
28.23023648055742,-57.31751641033842,c
26.609799737654157,-56.922912217077055,c
24.992030976365033,-56.524044306252485,c
23.37697679196127,-56.12141577155982,c
21.764683779714133,-55.71552970669417,c
20.15519853489482,-55.30688920535066,c
18.548567652774544,-54.89599736122442,c
16.944837728624563,-54.48335726801055,c
15.344055357716112,-54.06947201940417,c
13.746267135320366,-53.6548447091004,c
12.151519656708594,-53.23997843079437,c
10.559859517152006,-52.82537627818117,c
8.971333311921843,-52.41154134495594,c
7.385987636289318,-51.99897672481381,c
5.803869085525669,-51.58818551144988,c
4.2250242549021095,-51.17967079855925,c
2.649499739689883,-50.773935679837074,c
1.0773421351602188,-50.37148324897845,c
-0.491401963415683,-49.97281659967849,c
-2.0566859607665577,-49.57843882563232,c
-3.618463261621187,-49.18885302053506,c
-5.176687270708374,-48.804562278081846,c
-6.731311392756876,-48.42606969196777,c
-8.282289032495463,-48.053878355887946,c
-9.829573594652896,-47.68849136353751,c
-11.373118483957967,-47.33041180861157,c
-12.912877105139433,-46.98014278480525,c
-14.448802862926083,-46.638187385813666,c
-15.98091457445593,-46.3049084886978,c
-17.50952957447339,-45.98002907459565,c
-19.035050306939564,-45.66308968635808,c
-20.557879222143967,-45.35363085327055,c
-22.078418770376075,-45.05119310461858,c
-23.59707140192537,-44.75531696968768,c
-25.11423956708138,-44.465542977763306,c
-26.63032571613358,-44.18141165813097,c
-28.14573229937146,-43.90246354007616,c
-29.660861767084505,-43.62823915288438,c
-31.176116569562225,-43.35827902584112,c
-32.69189915709412,-43.092123688231865,c
-34.208611979969646,-42.8293136693421,c
-35.72665748847833,-42.56938949845735,c
-37.24643813290966,-42.31189170486308,c
-38.76835636355312,-42.056360817844784,c
-40.29281463069818,-41.802337366687965,c
-41.82021538463439,-41.54936188067812,c
-43.35096107565117,-41.29697488910073,c
-44.88545415403808,-41.0447169212413,c
-46.424097070084585,-40.79212850638532,c
-47.967292274080165,-40.53875017381827,c
-49.51544221631436,-40.28412245282566,c
-51.068949347076604,-40.027785872692974,c
-52.62821611665641,-39.769280962705714,c
-54.193644975343304,-39.50814825214936,c
-55.76563837342674,-39.243928270309425,c
-57.34459876119622,-38.97616154647137,c
-58.93092858894122,-38.70438860992071,c
-60.52503030695128,-38.428149989942945,c
-62.12730636551584,-38.14698621582355,c
-63.73815921492443,-37.860437816848034,c
-65.35799130546653,-37.568045322301884,c
-66.98720508743163,-37.269349261470595,c
-68.62620301110923,-36.96389016363965,c
-70.2753875267888,-36.65120855809454,c
-71.93516108475987,-36.33084497412078,c
-73.60592613531186,-36.002339941003854,c
-75.2880851287344,-35.665233988029264,c
-76.98204051531685,-35.319067644482466,c
-78.68819474534877,-34.96338143964899,c
-80.40695026911962,-34.59771590281431,c
-82.13870953691894,-34.221611563263934,c
-83.88387499903615,-33.83460895028335,c
-85.64284910576082,-33.436248593158034,c
-87.4160343073824,-33.02607102117351,c
-89.20383305419038,-32.60361676361524,c
-91.00664779647431,-32.16842634976875,c
-92.82488098452357,-31.7200403089195,c
-94.65893506862776,-31.257999170353013,c
-96.50921249907631,-30.78184346335476,c
-98.37611572615873,-30.29111371721024,c
-100.26004720016451,-29.785350461204946,c
-102.16139755556753,-29.26409643915168,c
-104.0795437546677,-28.72708437791378,c
-106.01208559771887,-28.1743800811378,c
-107.95644311432557,-27.606083045193827,c
-109.9100363340924,-27.022292766451965,c
-111.87028528662387,-26.42310874128232,c
-113.83461000152458,-25.80863046605501,c
-115.800430508399,-25.178957437140113,c
-117.76516683685176,-24.534189150907757,c
-119.7262390164874,-23.874425103728033,c
-121.68106707691038,-23.19976479197107,c
-123.62707104772541,-22.51030771200695,c
-125.56167095853698,-21.80615336020576,c
-127.4822868389496,-21.08740123293763,c
-129.38633871856786,-20.35415082657266,c
-131.27124662699632,-19.606501637480957,c
-133.13443059383948,-18.84455316203262,c
-134.97331064870195,-18.06840489659776,c
-136.7853068211883,-17.27815633754648,c
-138.567839140903,-16.473906981248874,c
-140.3183276374507,-15.655756324075057,c
-142.03419234043585,-14.823803862395131,c
-143.71285327946308,-13.978149092579203,c
-145.35173048413688,-13.11889151099737,c
-146.94824398406192,-12.246130614019746,c
-148.49981380884262,-11.359965898016428,c
-150.00385998808358,-10.460496859357525,c
-151.45780255138936,-9.54782299441314,c
-152.85906152836452,-8.622043799553374,c
-154.2050569486136,-7.683258771148338,c
-155.49320884174116,-6.731567405568132,c
-156.72093723735176,-5.767069199182867,c
-157.88566216504992,-4.789863648362637,c
-158.98480365444027,-3.800050249477554,c
-160.01578173512726,-2.797728498897719,c
-160.97601643671547,-1.782997892993265,c
-161.86292778880954,-0.7559579281342428,c
-162.6739358210139,0.2832918993092166,c
-163.4064605629332,1.3346520929670094,c
-164.05792204417193,2.3980231564690317,c
-164.62574029433472,3.473305593445171,c
-165.10733534302602,4.560399907525337,c
-165.50012721985047,5.659206602339414,c
-165.80153595441254,6.769626181517305,c
-166.00898157631684,7.8915591486889,c
-166.11988411516793,9.024906007484095,c
-166.13212344135655,10.169459826443639,c
-166.04668647031812,11.324287758375416,c
-165.86584630526846,12.488156457082047,c
-165.59188015574037,13.65983161698508,c
-165.22706523126675,14.838078932506068,c
