x,y,color
162.6755665368359,-20.584558592418713,o
162.78397714055725,-19.28330869794041,o
159.6869027409524,-20.324003962493872,o
159.78401722489158,-19.26780049368323,o
161.21654677387042,-25.366324063682363,b
157.3462002184182,-30.285199334867574,b
151.6802933335338,-34.082826337269225,b
144.5970855939987,-36.97538457867401,b
136.38423344103393,-39.15246311904278,b
127.31961778671776,-40.762509068919016,b
117.68858709339129,-41.93481285812913,b
107.78332323653612,-42.79094716540239,b
97.9007346624485,-43.44925793642711,b
88.34052626076864,-44.02631818194625,b
79.28589583722066,-44.60115659933415,b
70.70302806370466,-45.17356339540887,b
62.53886086407876,-45.73285444625773,b
54.74033596289124,-46.26833823927648,b
47.25442644024021,-46.76930777988804,b
40.02816995629622,-47.22503208777912,b
33.0087047240421,-47.62474917584179,b
26.14330349007019,-47.957662860018296,b
19.379399404465563,-48.21294554027508,b
12.664597441381748,-48.37974797287415,b
5.9466665778783705,-48.44721514218813,b
-0.8212619530127764,-48.40695799211011,b
-7.659304243529175,-48.266818540649055,b
-14.581445837864946,-48.041207284532796,b
-21.601901653489474,-47.74452462382556,b
-28.73493030784565,-47.39114043556572,b
-35.994826004203674,-46.995394796549434,b
-43.39591112781493,-46.571600189074495,b
-50.952529718406566,-46.134044735621636,b
-58.67904184808142,-45.69699605684393,b
-66.58981884482752,-45.27470541338447,b
-74.69923925442419,-44.881411862063096,b
-83.0216854178243,-44.531346222692704,b
-91.571540546975,-44.2387347094151,b
-100.3394784062511,-43.985731617004106,b
-109.15197965183897,-43.6076533499869,b
-117.7658810543173,-42.895789773441464,b
-125.94344034702749,-41.63632971901151,b
-133.4520234016305,-39.6049994415019,b
-140.05569830600436,-36.55795156111076,b
-145.48427294504395,-32.232455193464084,b
-149.4003921857535,-26.423321359987547,b
-151.86225234559686,-19.483180404407914,b
-153.67332491892728,-11.977566161797492,b
-155.62891685075837,-4.3929370709201585,b
-158.45391735885306,2.770247062355965,b
-162.38967327970525,9.469550214606874,b
-166.375404272446,16.128098617293897,b
-169.00891855454648,23.176432288153602,b
-168.8706856551556,30.82042465931321,b
-165.99297307922058,38.35415744789881,b
-161.09689468585057,45.26603385580514,b
-154.80438520432767,51.07790167632306,b
-147.6209769175587,55.41708262089146,b
-139.8193570160329,58.29673667954856,b
-131.61552660525038,59.8136042231824,b
-123.2147860624018,60.067214992213714,b
-114.81533180899278,59.15449461638967,b
-106.61202459554421,57.168087174639396,b
-98.79877772670056,54.19631296813792,b
-91.56996338529238,50.323306848250176,b
-85.12175226932786,45.62885521272977,b
