x,y,color
119.33080844375087,-35.633462408547544,o
120.84979649198029,-35.00835643365969,o
118.18926709110559,-32.85913666339778,o
119.6785025113724,-32.24646027142047,o
113.31177664684537,-37.92413717195621,b
105.91018185963182,-40.341219912281396,b
98.63531722543493,-42.30258020874265,b
91.47754585743422,-43.851474482987804,b
84.42717962881068,-45.031431894686634,b
77.47438498757582,-45.88620981355323,b
70.60911827611041,-46.459723277065805,b
63.82109629099913,-46.79596287983897,b
57.099799027778815,-46.938914772195126,b
50.43449546904931,-46.93249228144906,b
43.81428087255316,-46.82048346421381,b
37.228114660242696,-46.64651462643136,b
30.66485035132299,-46.45402748004733,b
24.113251818545322,-46.28626718773725,b
17.561992842578615,-46.186279599743834,b
10.997562458438617,-46.193611670102406,b
4.402265787666752,-46.30811311615719,b
-2.2277661627626384,-46.503527435334476,b
-8.894721755764591,-46.75306206563917,b
-15.600777298665646,-47.02984429840066,b
-22.348104590043153,-47.30692467525606,b
-29.138873599554348,-47.55728073064711,b
-35.9752507413512,-47.75382083485917,b
-42.85939323121566,-47.869388266433994,b
-49.7934400627859,-47.876765945752446,b
-56.77950024775769,-47.74868248583905,b
-63.81963916557966,-47.45782034284612,b
-70.91586415991287,-46.976826844290656,b
-78.07011086758837,-46.27832869665045,b
-85.28423209585816,-45.33495019054158,b
-92.55999126137105,-44.119334726462625,b
-99.89826787597347,-42.60384350090168,b
-107.25469880620392,-40.74895907066554,b
-114.51075184724452,-38.50102297230264,b
-121.54060206055591,-35.804562752812764,b
-128.21812746305747,-32.602301233723246,b
-134.41574292276434,-28.834779609337463,b
-140.00231436023296,-24.44072104980062,b
-144.84039915092737,-19.3593610748345,b
-148.78478268909575,-13.535846753403193,b
-151.6871207641686,-6.937006856434658,b
-153.47231550777923,0.24487308867461477,b
-154.1815709895826,7.649968443218801,b
-153.85454967205843,14.925934379394867,b
-152.51697105402994,21.723722758126296,b
-150.18477704931783,27.72861140819664,b
-146.9119950049865,32.8559785262666,b
-142.78153989606116,37.13447560499348,b
-137.8893860010326,40.60961079389327,b
-132.3279892963804,43.3466325882358,b
-126.17729275662597,45.421094355238246,b
-119.50658764423548,46.90918284501551,b
-112.37968600777417,47.88368785560885,b
-104.85866261984582,48.413756595428744,b
-97.00565266693215,48.56583844093814,b
-88.88348217516565,48.40463762076763,b
-80.55578115793342,47.993790989243834,b
-72.08691796305645,47.39629450110629,b
-63.54189904117886,46.674756493140585,b
-54.986287834718645,45.891540969610496,b
-46.48616066028475,45.108840212839034,b
-38.10810601061667,44.38869647794566,b
-29.919272247336004,43.79297680187801,b
-21.985972748297264,43.38242708913245,b
-14.325924981536744,43.17939816760127,b
-6.9110919090301275,43.15453537106623,b
