x,y,color
173.82814753415195,-26.394761412057512,o
174.4070202837767,-25.172628400071904,o
171.12473691011215,-25.094157322478864,o
171.58262184856605,-24.16130576155363,o
170.33257183519504,-30.906291608377302,b
163.86701986836619,-35.81156691380555,b
155.73866919946627,-40.016510944636636,b
146.6120339410568,-43.533335554985854,b
137.16120941824354,-46.325792894604675,b
127.960041702653,-48.3605850858825,b
119.09687774471433,-49.68435831895979,b
110.52537200272474,-50.36677103268122,b
102.19951566276957,-50.47833637474404,b
94.07303354824045,-50.090403153036966,b
86.09897970907521,-49.27490131665091,b
78.22953135990656,-48.10397784935829,b
70.41599247667315,-46.64964406419151,b
62.60893999645635,-44.98351844382695,b
54.758420551507555,-43.176689984702406,b
46.81417505029236,-41.29969493836375,b
38.74691402975582,-39.427248613001154,b
30.581791283329746,-37.64573847425429,b
22.353087385762723,-36.04318841616599,b
14.095544308003227,-34.70728686449975,b
5.844239164416335,-33.72526469550197,b
-2.3656117995665107,-33.18373691165766,b
-10.498978545292339,-33.16854585335804,b
-18.521527533151943,-33.76469035066412,b
-26.400319200331687,-35.056489607228606,b
-34.10455184081601,-37.12816625425862,b
-41.61802857440724,-40.0494329605118,b
-48.99198536109031,-43.57507526261177,b
-56.216598189272524,-47.140924656200276,b
-63.285671478629276,-50.22791441595297,b
-70.2966207528984,-52.68961415286175,b
-77.4216311223602,-54.51484072771865,b
-84.8289526025533,-55.69439145332753,b
-92.68543792334698,-56.2231133482554,b
-101.16097266903837,-56.099885634214594,b
-110.43061353066527,-55.325443034008806,b
-120.67388751751407,-53.90020280394914,b
-132.0304378306075,-51.82343959857938,b
-143.6749861924646,-49.103084927841834,b
-153.8258018037548,-45.74822775437771,b
-160.77955041360914,-41.62617462240108,b
-162.4210344407682,-35.67281245176943,b
-156.49433302479486,-30.021407026089932,b
-148.2283601317886,-24.974315376196657,b
-143.25681524089734,-20.619529532897,b
-144.6899913355438,-18.102249049394583,b
-151.4016518494175,-14.016294331199585,b
-160.63324769221455,-9.148590356821922,b
-168.98038075530874,-3.0203471855986406,b
-173.75539565310802,4.8193676927565,b
-175.04745030379914,13.483304320382688,b
-174.051814199197,22.1571856939289,b
-171.35632753915704,30.38254466978918,b
-167.08210803182436,37.65361839906477,b
